row_id,algorithm,fid,instance,dim,run,seed,best_error,evaluations,generations,wall_time
1428,fixed:rand/2,10,1,5,3,16096346373888645568,181.4550022033597,2500,50,1.0982055410277098
1429,fixed:rand/2,10,1,5,4,18312816446337856346,61.48672252739416,2500,50,1.272823250037618
1430,fixed:rand/2,10,1,5,5,15799209420500280863,52.542500029826634,2500,50,0.9401417089975439
1431,fixed:rand/2,10,1,5,6,683783489617096029,181.07457055857398,2500,50,0.9748262499924749
1432,fixed:rand/2,10,1,5,7,855581203757307285,200.03931184605563,2500,50,1.4992893330054358
1433,fixed:rand/2,10,1,5,8,3945531677813991634,20.19034017458724,2500,50,1.0406100419932045
1434,fixed:rand/2,10,1,5,9,13642219045366362493,39.85874237552411,2500,50,1.004490082967095
1435,fixed:rand/2,10,1,5,10,3485763954182203627,64.78841303123379,2500,50,1.2080649579875171
1436,fixed:rand/2,10,1,5,11,15869362404661431030,122.15585635438059,2500,50,1.3391538750147447
1437,fixed:rand/2,10,1,5,12,989742269190016179,163.47936091442966,2500,50,0.843321083986666
1438,fixed:rand/2,10,1,5,13,13785538013564738900,108.96274990649412,2500,50,0.9378347499878146
1439,fixed:rand/2,10,1,5,14,15158631452955689531,127.77804133027942,2500,50,0.9797492080251686
1440,fixed:rand/2,10,1,5,15,7108924893213761708,39.941211993847624,2500,50,1.142983500030823
1441,fixed:rand/2,10,1,5,16,13494060288301711048,97.65521035024553,2500,50,0.8311549999634735
1442,fixed:rand/2,10,1,5,17,10949471663950787554,91.15370112651486,2500,50,0.973063874989748
1443,fixed:rand/2,10,1,5,18,2454821468561513708,76.44235222581295,2500,50,1.1823693749611266
1444,fixed:rand/2,10,1,5,19,14199022746162999522,149.7505432789198,2500,50,1.2125238750013523
1445,fixed:rand/2,10,1,5,20,12125774930882991589,80.19262237875374,2500,50,0.7729576250421815
1446,fixed:rand/2,10,1,5,21,1676365378446753664,76.39427453114821,2500,50,0.9879987500025891
1447,fixed:rand/2,10,1,5,22,4806520731739005652,80.30297285495789,2500,50,0.9133708750014193
1448,fixed:rand/2,10,1,5,23,12903062084278297010,170.468233497232,2500,50,1.0264867919613607
1449,fixed:rand/2,10,1,5,24,134326566531579788,76.08291195220333,2500,50,1.2372804170008749
1450,fixed:rand/2,11,1,5,0,9275757423118378365,2.147952287579571,2500,50,1.1742349169799127
1451,fixed:rand/2,11,1,5,1,6192526501267205252,4.135867291376584,2500,50,1.3445382080390118
1452,fixed:rand/2,11,1,5,2,16037840634821252169,2.6155420603941195,2500,50,0.9149086669785902
1453,fixed:rand/2,11,1,5,3,15639451512780343161,0.9843643445632893,2500,50,0.9196059579844587
1454,fixed:rand/2,11,1,5,4,8668581446765091386,0.5576361530339682,2500,50,0.8755487080197781
1455,fixed:rand/2,11,1,5,5,5078846100710499384,3.5994445951747167,2500,50,1.0792128749890253
1456,fixed:rand/2,11,1,5,6,17025333506707479217,5.380043881764706,2500,50,1.069272082997486
1457,fixed:rand/2,11,1,5,7,11775147151270869837,2.9988471338072173,2500,50,1.1149744580034167
1458,fixed:rand/2,11,1,5,8,14352034262155260828,2.4815248376737173,2500,50,1.2523383750231005
1459,fixed:rand/2,11,1,5,9,11702852776566729222,2.9121530446255974,2500,50,1.270960499998182
1460,fixed:rand/2,11,1,5,10,15931025704424063814,0.5156853031965909,2500,50,0.9096531249815598
1461,fixed:rand/2,11,1,5,11,679836611362950319,1.8646941775459283,2500,50,0.9664941660012119
1462,fixed:rand/2,11,1,5,12,11744466315127797273,2.703446369251452,2500,50,0.9777335420367308
1463,fixed:rand/2,11,1,5,13,14625192588238397456,1.0069896597148613,2500,50,1.1111488330061547
1464,fixed:rand/2,11,1,5,14,12553499541538148391,1.8619719726795836,2500,50,1.2361189170042053
1465,fixed:rand/2,11,1,5,15,9244619752556877105,0.5954235523578575,2500,50,0.8630526250344701
1466,fixed:rand/2,11,1,5,16,7818776078763481032,5.850802465594185,2500,50,1.0049252500175498
1467,fixed:rand/2,11,1,5,17,3807302694175495975,2.913995012529,2500,50,0.9441520840045996
1468,fixed:rand/2,11,1,5,18,10702699774290495932,1.0277288119005448,2500,50,0.9472254580468871
1469,fixed:rand/2,11,1,5,19,13673056033039697494,4.194978647199079,2500,50,1.2872026659897529
1470,fixed:rand/2,11,1,5,20,9243338947745277113,1.4428847014732042,2500,50,1.4384677080088295
1471,fixed:rand/2,11,1,5,21,16877925390507818649,2.4416717489066855,2500,50,1.2232650829828344
1472,fixed:rand/2,11,1,5,22,16788974782763453276,1.8162186876201076,2500,50,0.9539106659940444
1473,fixed:rand/2,11,1,5,23,16592064139942559502,1.3987856680004143,2500,50,0.9067783750360832
1474,fixed:rand/2,11,1,5,24,4063664895533901212,1.0852490613422816,2500,50,0.9034541249857284
1475,fixed:rand/2,12,1,5,0,12159990861541253874,771.9263856157485,2500,50,0.9494847920141183
1476,fixed:rand/2,12,1,5,1,17443960194927528132,1837.6067763655828,2500,50,1.1479237499879673
1477,fixed:rand/2,12,1,5,2,6659415685867541536,204.07610904777516,2500,50,1.4609240420395508
1478,fixed:rand/2,12,1,5,3,13610443862260412020,1922.8293518293162,2500,50,1.3268809170112945
1479,fixed:rand/2,12,1,5,4,9802892786170831615,3106.253862088004,2500,50,1.0100824579712935
1480,fixed:rand/2,12,1,5,5,8989178366482757413,3493.4355036498223,2500,50,0.9230523749720305
1481,fixed:rand/2,12,1,5,6,8942694962906772305,740.7922274775176,2500,50,0.8669051670003682
1482,fixed:rand/2,12,1,5,7,10621091562575070976,3686.542589399907,2500,50,0.9066677500377409
1483,fixed:rand/2,12,1,5,8,4629624909189042504,2746.1634970617943,2500,50,1.6023734580376185
1484,fixed:rand/2,12,1,5,9,16671564680858000789,212.5567572338565,2500,50,1.212722834025044
1485,fixed:rand/2,12,1,5,10,1948149087116415822,3073.730637132938,2500,50,1.228804999962449
1486,fixed:rand/2,12,1,5,11,1876355319297531819,5949.643552433939,2500,50,1.4592075829859823
1487,fixed:rand/2,12,1,5,12,9287754667600147067,2816.9015142680805,2500,50,1.3421669999952428
1488,fixed:rand/2,12,1,5,13,11154177956526329464,8262.871740462062,2500,50,0.8893550420179963
1489,fixed:rand/2,12,1,5,14,3331677919262411654,1345.3083494237715,2500,50,0.9544381250161678
1490,fixed:rand/2,12,1,5,15,6168872980912881565,2603.424032499855,2500,50,1.6303372909897007
1491,fixed:rand/2,12,1,5,16,5457669580666833501,7247.307103404805,2500,50,1.3608192920219153
1492,fixed:rand/2,12,1,5,17,11776218155897247428,4576.641884553399,2500,50,0.9061410829890519
1493,fixed:rand/2,12,1,5,18,5898332241437863062,1960.6155667085027,2500,50,1.5875191249651834
1494,fixed:rand/2,12,1,5,19,7840665288763851348,6088.860698362421,2500,50,1.1186549169942737
1495,fixed:rand/2,12,1,5,20,11769995927272655313,1339.501200345853,2500,50,1.2412106659612618
1496,fixed:rand/2,12,1,5,21,15626132583702423177,1254.4116410788627,2500,50,0.9645997919724323
1497,fixed:rand/2,12,1,5,22,10558211340566436449,5952.609386473077,2500,50,0.931391334044747
1498,fixed:rand/2,12,1,5,23,9938314916918795827,2772.4892457927126,2500,50,1.6229236670187674
1499,fixed:rand/2,12,1,5,24,9592893165774868117,4434.65531109586,2500,50,1.1623542500310577
1500,fixed:rand/2,13,1,5,0,18433705095060014553,14.794380403989322,2500,50,1.1383237080299295
1501,fixed:rand/2,13,1,5,1,16327599262893142271,11.5425737195864,2500,50,1.5486267920350656
1502,fixed:rand/2,13,1,5,2,17846912429918672568,15.888596168748727,2500,50,1.0522730000084266
1503,fixed:rand/2,13,1,5,3,3466353506706996056,8.235947226919833,2500,50,1.2034086249768734
1504,fixed:rand/2,13,1,5,4,4004457982416802616,12.42710057350989,2500,50,0.8141401660395786
1505,fixed:rand/2,13,1,5,5,8466232309116972965,5.2674697401810775,2500,50,1.2027944999863394
1506,fixed:rand/2,13,1,5,6,13018265218539540763,10.636861500330781,2500,50,1.5809584590024315
1507,fixed:rand/2,13,1,5,7,13487081289986010335,12.260243316430717,2500,50,1.1395974170300178
1508,fixed:rand/2,13,1,5,8,1844623925547496492,13.288745812634062,2500,50,1.175070874975063
1509,fixed:rand/2,13,1,5,9,5793846406109423109,10.608899911771275,2500,50,1.4883691249997355
1510,fixed:rand/2,13,1,5,10,18335410563528677465,19.852652861043055,2500,50,1.2962754999753088
1511,fixed:rand/2,13,1,5,11,4385174495769907886,14.490573314470396,2500,50,1.1400007079937495
1512,fixed:rand/2,13,1,5,12,5966298554754470528,10.620925109414458,2500,50,1.5675749580259435
1513,fixed:rand/2,13,1,5,13,6121849884211495853,16.75668524309245,2500,50,1.3873915840522386
1514,fixed:rand/2,13,1,5,14,8359133516284749572,7.959708015574613,2500,50,1.1490156659856439
1515,fixed:rand/2,13,1,5,15,1090761801436421331,9.64697314684873,2500,50,1.5169989169808105
1516,fixed:rand/2,13,1,5,16,8457278882225715188,12.965489462528225,2500,50,1.2323539999779314
1517,fixed:rand/2,13,1,5,17,10831009747155156533,10.714230100678563,2500,50,1.1867142080445774
1518,fixed:rand/2,13,1,5,18,80369400214731687,10.686726790099044,2500,50,1.0354001669911668
1519,fixed:rand/2,13,1,5,19,2070097716293288305,14.20351365318976,2500,50,1.0711192919989116
1520,fixed:rand/2,13,1,5,20,6445137474493992251,13.799014094805706,2500,50,1.6708574579679407
1521,fixed:rand/2,13,1,5,21,6250252408282229983,10.461508507895182,2500,50,1.2625879580155015
1522,fixed:rand/2,13,1,5,22,2921452103933451912,9.318413568647472,2500,50,1.068693082954269
1523,fixed:rand/2,13,1,5,23,11689830687094735686,15.891667915163637,2500,50,1.3084270830149762
1524,fixed:rand/2,13,1,5,24,2563625299439091682,10.543978474339994,2500,50,1.4460707500111312
1525,fixed:rand/2,14,1,5,0,3882236151432789544,0.02053953768125183,2500,50,1.0100936249946244
1526,fixed:rand/2,14,1,5,1,12836119373426084412,0.02158477843469342,2500,50,1.0075724159833044
1527,fixed:rand/2,14,1,5,2,1435838798129511648,0.004729049018642684,2500,50,1.1429866250255145
1528,fixed:rand/2,14,1,5,3,15673519209326819401,0.022992409952443893,2500,50,1.271209083031863
1529,fixed:rand/2,14,1,5,4,7903987036075625561,0.012064948280588794,2500,50,1.3623431249870919
1530,fixed:rand/2,14,1,5,5,10147819995350787527,0.014564759834676977,2500,50,1.4129577499697916
1531,fixed:rand/2,14,1,5,6,2544314460506503196,0.02904050757986454,2500,50,1.0751903330092318
1532,fixed:rand/2,14,1,5,7,7321106238015275570,0.018491113248337854,2500,50,0.8843537089996971
1533,fixed:rand/2,14,1,5,8,14195127425551963980,0.034969351717585084,2500,50,1.3583290840033442
1534,fixed:rand/2,14,1,5,9,16765253970468772092,0.006850627129736608,2500,50,0.9681340410024859
1535,fixed:rand/2,14,1,5,10,2776921842858786528,0.012101926593139467,2500,50,1.0010393749689683
1536,fixed:rand/2,14,1,5,11,15201471306904518568,0.010605212154828791,2500,50,1.2218122499762103
1537,fixed:rand/2,14,1,5,12,2048789618560532597,0.007086085505797257,2500,50,1.3993545420235023
1538,fixed:rand/2,14,1,5,13,15471940876668656011,0.01747858724111495,2500,50,1.0801601250423118
1539,fixed:rand/2,14,1,5,14,12027504596632123908,0.025132937154403123,2500,50,1.0111998749780469
1540,fixed:rand/2,14,1,5,15,4519462034460916917,0.018393718003537174,2500,50,0.9140489170094952
1541,fixed:rand/2,14,1,5,16,13001660230224667705,0.022710256969297404,2500,50,1.1425356660038233
1542,fixed:rand/2,14,1,5,17,10070428790142445627,0.017016773625606163,2500,50,1.1865887499880046
1543,fixed:rand/2,14,1,5,18,5411868588902890114,0.006055287076719651,2500,50,1.1084620410110801
1544,fixed:rand/2,14,1,5,19,5526912132854403562,0.01196405844451931,2500,50,1.2521312910248525
1545,fixed:rand/2,14,1,5,20,8933403700117711220,0.016149849003923578,2500,50,1.0731527500320226
1546,fixed:rand/2,14,1,5,21,16902473108057765157,0.01763783293090171,2500,50,1.0398163750069216
1547,fixed:rand/2,14,1,5,22,8451738015743414779,0.017853745376292807,2500,50,1.1930849999771453
1548,fixed:rand/2,14,1,5,23,9898113901061362335,0.012238128857688935,2500,50,0.8963924170238897
1549,fixed:rand/2,14,1,5,24,14329546121220233508,0.014359436696324224,2500,50,1.2344955419539474
1550,fixed:rand/2,15,1,5,0,11485191452411270953,9.220239188358505,2500,50,1.2594631249667145
1551,fixed:rand/2,15,1,5,1,511338829393933959,7.815576426876646,2500,50,1.1027145830448717
1552,fixed:rand/2,15,1,5,2,2109700966123148398,12.488261538579309,2500,50,1.1257803750340827
1553,fixed:rand/2,15,1,5,3,12574308280925202496,10.459112331504684,2500,50,1.1414319169707596
1554,fixed:rand/2,15,1,5,4,14992890065597085188,12.78586549580541,2500,50,1.1047194579732604
1555,fixed:rand/2,15,1,5,5,14179697280069652803,8.639132695896706,2500,50,1.1459157500066794
1556,fixed:rand/2,15,1,5,6,13546992756615777638,13.375137943933396,2500,50,1.2061913330107927
1557,fixed:rand/2,15,1,5,7,5770690406586562500,14.876801199367264,2500,50,1.3427180830040015
1558,fixed:rand/2,15,1,5,8,9148963306250701632,15.536546597807728,2500,50,1.11915849999059
1559,fixed:rand/2,15,1,5,9,13749117432532188801,15.422505457821558,2500,50,0.9867396249901503
1560,fixed:rand/2,15,1,5,10,12559540118870609780,13.989796615840078,2500,50,1.0860952499788254
1561,fixed:rand/2,15,1,5,11,2162257391538155588,13.443816817791685,2500,50,0.9545527080190368
1562,fixed:rand/2,15,1,5,12,10534893669847014474,13.089223536612053,2500,50,1.3497521249810234
1563,fixed:rand/2,15,1,5,13,14263800901506180893,7.698942217739841,2500,50,0.8892056670156308
1564,fixed:rand/2,15,1,5,14,18320156136189959502,12.373084178185877,2500,50,1.3094549169763923
1565,fixed:rand/2,15,1,5,15,5863336672929468105,13.60774467532292,2500,50,1.2246299159596674
1566,fixed:rand/2,15,1,5,16,13462306357011179653,17.252655611886098,2500,50,1.1547681250376627
1567,fixed:rand/2,15,1,5,17,7048026922632652041,15.204401996447928,2500,50,0.856201582995709
1568,fixed:rand/2,15,1,5,18,2784075312981879602,15.08384243414946,2500,50,1.0834571670275182
1569,fixed:rand/2,15,1,5,19,10822793006671543949,11.818192665539868,2500,50,1.2877309169853106
1570,fixed:rand/2,15,1,5,20,15726656387716169902,12.205656650067112,2500,50,1.091679832956288
1571,fixed:rand/2,15,1,5,21,15425266972576498861,12.4068392769409,2500,50,1.1629516669781879
1572,fixed:rand/2,15,1,5,22,13381269354620087987,13.777281303688255,2500,50,1.2816125419922173
1573,fixed:rand/2,15,1,5,23,13120768510096695308,9.827880196906221,2500,50,1.224997750017792
1574,fixed:rand/2,15,1,5,24,9789724609080603336,13.356691716353453,2500,50,1.090396250016056
1575,fixed:rand/2,16,1,5,0,17295537260298979993,4.580624996333341,2500,50,0.8182935839868151
1576,fixed:rand/2,16,1,5,1,9447186153357988701,3.4711848550184357,2500,50,1.1425532909925096
1577,fixed:rand/2,16,1,5,2,140634676625281271,2.440974180738664,2500,50,0.9331646249629557
1578,fixed:rand/2,16,1,5,3,17084488275603397538,3.625128441804293,2500,50,1.2484209579997696
1579,fixed:rand/2,16,1,5,4,18025294619125104909,4.2837973416165624,2500,50,1.2330516660003923
1580,fixed:rand/2,16,1,5,5,14227314616565562628,7.601606350845714,2500,50,1.2963472079718485
1581,fixed:rand/2,16,1,5,6,657520351048678583,5.862808476680399,2500,50,1.1222077500424348
1582,fixed:rand/2,16,1,5,7,16631398652641190890,6.567389950855329,2500,50,0.9275628749746829
1583,fixed:rand/2,16,1,5,8,8263355013073491919,4.182352245474661,2500,50,0.978609666984994
1584,fixed:rand/2,16,1,5,9,1912509542781949304,4.329473678085904,2500,50,1.183817416022066
1585,fixed:rand/2,16,1,5,10,15408446091986133418,7.231121982351311,2500,50,0.9560297499992885
1586,fixed:rand/2,16,1,5,11,3457713912702399982,3.3050137136353186,2500,50,1.3344453749596141
1587,fixed:rand/2,16,1,5,12,9559463957653420544,6.6775259186882465,2500,50,1.2001116659957916
1588,fixed:rand/2,16,1,5,13,7294759126812390810,7.539539940403358,2500,50,1.2194892499828711
1589,fixed:rand/2,16,1,5,14,5124711219729739035,6.54359118255762,2500,50,0.946110458986368
1590,fixed:rand/2,16,1,5,15,5095868313989803848,5.395831509452734,2500,50,1.102291207993403
1591,fixed:rand/2,16,1,5,16,16013983806480495530,1.0954062472107182,2500,50,0.8685556250275113
1592,fixed:rand/2,16,1,5,17,12879883595720347920,4.056462764777265,2500,50,1.280993500025943
1593,fixed:rand/2,16,1,5,18,14117322978336476489,4.3074455721815355,2500,50,1.384410457976628
1594,fixed:rand/2,16,1,5,19,5064358448763285125,7.540479793079484,2500,50,1.2909587090252899
1595,fixed:rand/2,16,1,5,20,12336033715297369482,6.8559751700261415,2500,50,0.9195362499449402
1596,fixed:rand/2,16,1,5,21,9089301422733911997,5.746763928268166,2500,50,1.0447518749861047
1597,fixed:rand/2,16,1,5,22,16148677351948272814,4.188332386175148,2500,50,0.9382914169691503
1598,fixed:rand/2,16,1,5,23,6710029342981925229,4.842411238910842,2500,50,0.9777705419692211
1599,fixed:rand/2,16,1,5,24,12393237580283776867,4.536998780162506,2500,50,1.1538172499858774
1600,fixed:rand/2,17,1,5,0,7447220532419452285,0.4011574918648222,2500,50,1.2098119169822894
1601,fixed:rand/2,17,1,5,1,5093858788107885400,0.4194855282664385,2500,50,1.0893009579740465
1602,fixed:rand/2,17,1,5,2,14949774415287808138,0.3111561552773381,2500,50,0.998360917030368
1603,fixed:rand/2,17,1,5,3,9603015257983326151,0.4028590399240386,2500,50,0.7507628329913132
1604,fixed:rand/2,17,1,5,4,2020248084307644256,0.31074220869308533,2500,50,1.0747289580176584
1605,fixed:rand/2,17,1,5,5,17018639508417068979,0.40405965120744725,2500,50,0.8824537909822538
1606,fixed:rand/2,17,1,5,6,6789626442764749632,0.3271859063436082,2500,50,1.0648877079947852
1607,fixed:rand/2,17,1,5,7,4041653438044480192,0.3359547006713868,2500,50,1.0087167500169016
1608,fixed:rand/2,17,1,5,8,1826267550477466260,0.45463763155786907,2500,50,0.9945050830137916
1609,fixed:rand/2,17,1,5,9,7056836090486572078,0.4423729145471853,2500,50,0.9187571249785833
1610,fixed:rand/2,17,1,5,10,15872302467008383519,0.295665169665817,2500,50,0.9058642499730922
1611,fixed:rand/2,17,1,5,11,14618923299887113915,0.33473408392172743,2500,50,0.9608967910171486
1612,fixed:rand/2,17,1,5,12,1292915410250095076,0.20814565236099014,2500,50,0.9312081250245683
1613,fixed:rand/2,17,1,5,13,3413197239942463854,0.38959161054888014,2500,50,1.0461639169952832
1614,fixed:rand/2,17,1,5,14,119353031772725994,0.3116618266070894,2500,50,1.3387752920389175
1615,fixed:rand/2,17,1,5,15,13492836783542464273,0.35312642277186157,2500,50,1.4413027910050005
1616,fixed:rand/2,17,1,5,16,3159142930420735087,0.4491402222748988,2500,50,0.9418290000176057
1617,fixed:rand/2,17,1,5,17,2351775884537128681,0.3880617543417806,2500,50,0.8652001249720342
1618,fixed:rand/2,17,1,5,18,13564084198556554925,0.39944363808722017,2500,50,0.9632579170283861
1619,fixed:rand/2,17,1,5,19,3635924446385619353,0.20527636486608003,2500,50,0.8897986670490354
1620,fixed:rand/2,17,1,5,20,8615837503394299573,0.2300171928674608,2500,50,1.0976614999817684
1621,fixed:rand/2,17,1,5,21,16588122958707672894,0.29913417038749657,2500,50,1.060597375035286
1622,fixed:rand/2,17,1,5,22,11893578209809507225,0.38196358405173925,2500,50,1.33137029199861
1623,fixed:rand/2,17,1,5,23,3042901884068550557,0.4246036060983869,2500,50,1.412639999995008
1624,fixed:rand/2,17,1,5,24,13911508156126276129,0.33499477066099104,2500,50,0.8325888749677688
1625,fixed:rand/2,18,1,5,0,16327248677587070534,1.999053131246205,2500,50,0.7979226669995114
1626,fixed:rand/2,18,1,5,1,13006016759330479608,1.4538625583577485,2500,50,0.9098730419646017
1627,fixed:rand/2,18,1,5,2,819341390832766130,1.1563779427381498,2500,50,1.0914066249970347
1628,fixed:rand/2,18,1,5,3,4816859239191352036,1.1274382540670675,2500,50,1.0816216659732163
1629,fixed:rand/2,18,1,5,4,12456786333848127451,1.6664857364546535,2500,50,1.0472457909490913
1630,fixed:rand/2,18,1,5,5,12850254893624757517,0.7765118945636438,2500,50,1.683054541994352
1631,fixed:rand/2,18,1,5,6,11997204834028503634,1.776881077546669,2500,50,0.9651924589998089
1632,fixed:rand/2,18,1,5,7,8883726995900491827,2.488014252942193,2500,50,0.905558458995074
